t, k1_1, k1_2, k1_3, k1_4, k1_5, k1_6, k1_7, k1_8, k1_9, k1_10, k1_11, k1_12, k2_1, k2_2, k2_3, k2_4, k2_5, k2_6, k2_7, k2_8, k2_9, k2_10, k2_11, k2_12, k3_1, k3_2, k3_3, k3_4, k3_5, k3_6, k3_7, k3_8, k3_9, k3_10, k3_11, k3_12
0.52,0.20335,-0.23576,-0.024592,0.23314,0.15515,-2.5142,0.0020126,-0.13392,-0.07375,0.055986,0.030372,-0.10348,0.080438,0.076835,-0.286,-0.23127,2.5205,0.37037,-0.02616,0.11961,-0.077218,-0.056106,0.033611,0.11451,-0.041682,-0.036248,-0.024316,-0.0024345,0.15138,-0.15654,-0.029646,-0.0014174,-0.0077019,-0.00038738,0.0013469,0.00054535
0.53,0.20482,-0.23356,-0.023999,0.2346,0.15207,-2.4922,0.0025994,-0.13285,-0.073626,0.055832,0.030164,-0.10358,0.080346,0.077025,-0.2837,-0.22755,2.4976,0.36636,-0.025361,0.11937,-0.076047,-0.05573,0.033342,0.11576,-0.040885,-0.035856,-0.024002,-0.0021136,0.14902,-0.15236,-0.029048,-0.0012454,-0.007554,-0.00038996,0.001309,0.00053052
0.54,0.20621,-0.23136,-0.023388,0.23574,0.14881,-2.4698,0.0031912,-0.13175,-0.073453,0.055654,0.029943,-0.10385,0.080224,0.077259,-0.28131,-0.22412,2.4742,0.36285,-0.024541,0.11905,-0.074877,-0.055336,0.033069,0.11715,-0.040098,-0.035452,-0.023689,-0.0018362,0.14664,-0.1482,-0.028455,-0.0010843,-0.0074039,-0.00039238,0.0012706,0.00051422
0.55,0.20752,-0.22915,-0.022751,0.23658,0.14531,-2.4471,0.0037887,-0.13063,-0.07323,0.055453,0.029709,-0.10427,0.080068,0.077543,-0.27885,-0.22102,2.4506,0.35988,-0.023703,0.11863,-0.073712,-0.054928,0.032795,0.11868,-0.039321,-0.035038,-0.023377,-0.0016002,0.14424,-0.14405,-0.027866,-0.00093367,-0.0072518,-0.00039465,0.0012318,0.00049669
0.56,0.20874,-0.22694,-0.022083,0.23713,0.14152,-2.4241,0.0043923,-0.12948,-0.072955,0.055229,0.029461,-0.10484,0.079872,0.077884,-0.27633,-0.21823,2.4267,0.35752,-0.02285,0.11812,-0.072554,-0.054507,0.032519,0.12033,-0.038554,-0.034613,-0.023067,-0.0014036,0.14182,-0.13992,-0.027282,-0.00079301,-0.0070979,-0.00039678,0.0011925,0.0004782
0.57,0.20987,-0.22474,-0.021376,0.23739,0.13739,-2.4008,0.0050022,-0.12828,-0.072629,0.054982,0.029199,-0.10553,0.079629,0.078285,-0.27376,-0.21575,2.4026,0.3558,-0.021985,0.11752,-0.071402,-0.054074,0.032241,0.12209,-0.037798,-0.034178,-0.022759,-0.001244,0.13939,-0.13581,-0.026703,-0.00066182,-0.0069425,-0.00039877,0.0011529,0.00045898
0.58,0.21092,-0.22254,-0.020626,0.23739,0.1329,-2.3771,0.0056185,-0.12703,-0.07225,0.054714,0.028924,-0.10633,0.079332,0.078749,-0.27114,-0.21359,2.3785,0.35475,-0.021108,0.11681,-0.070257,-0.05363,0.03196,0.12394,-0.037051,-0.033734,-0.022453,-0.0011191,0.13695,-0.13172,-0.02613,-0.00053965,-0.0067857,-0.00040062,0.0011129,0.00043923
0.59,0.21187,-0.22034,-0.019828,0.23713,0.12801,-2.3531,0.006241,-0.12573,-0.071818,0.054423,0.028636,-0.10722,0.078977,0.079282,-0.26847,-0.21174,2.3542,0.35441,-0.020222,0.11602,-0.06912,-0.053178,0.031677,0.12584,-0.036316,-0.033281,-0.022148,-0.0010264,0.1345,-0.12766,-0.025562,-0.00042602,-0.0066277,-0.00040233,0.0010727,0.00041919
0.6,0.21273,-0.21815,-0.018978,0.23664,0.12271,-2.3288,0.0068697,-0.12437,-0.071331,0.054112,0.028334,-0.10817,0.078558,0.079886,-0.26578,-0.21019,2.33,0.35479,-0.019329,0.11513,-0.067994,-0.052719,0.031392,0.12779,-0.035591,-0.032819,-0.021845,-0.00096338,0.13203,-0.12362,-0.025001,-0.00032047,-0.0064687,-0.00040388,0.0010323,0.00039904
0.61,0.21349,-0.21596,-0.018076,0.23592,0.11699,-2.3041,0.0075042,-0.12294,-0.07079,0.053782,0.028019,-0.10916,0.078072,0.080562,-0.26306,-0.20894,2.3059,0.35591,-0.018431,0.11415,-0.066878,-0.052255,0.031105,0.12976,-0.034877,-0.03235,-0.021544,-0.00092751,0.12955,-0.11961,-0.024446,-0.00022258,-0.0063089,-0.00040527,0.00099171,0.00037898
